,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
51,75082,32.99157,-96.66234,Richardson,TX,Texas,TRUE,,23483,1157.4,48085,Collin,"{""48085"": ""88.75"", ""48113"": ""11.25""}",Collin|Dallas,48085|48113,FALSE,FALSE,America/Chicago
52,75087,32.94172,-96.44993,Rockwall,TX,Texas,TRUE,,35157,518.5,48397,Rockwall,"{""48397"": ""99.42"", ""48085"": ""0.58""}",Rockwall|Collin,48397|48085,FALSE,FALSE,America/Chicago
53,75088,32.89229,-96.54917,Rowlett,TX,Texas,TRUE,,26039,1101.8,48113,Dallas,"{""48113"": ""82.23"", ""48397"": ""17.77""}",Dallas|Rockwall,48113|48397,FALSE,FALSE,America/Chicago
54,75089,32.92975,-96.54975,Rowlett,TX,Texas,TRUE,,36324,1250.7,48113,Dallas,"{""48113"": ""95.04"", ""48397"": ""4.96""}",Dallas|Rockwall,48113|48397,FALSE,FALSE,America/Chicago
55,75090,33.60452,-96.54562,Sherman,TX,Texas,TRUE,,25418,127.6,48181,Grayson,"{""48181"": ""100""}",Grayson,48181,FALSE,FALSE,America/Chicago
56,75092,33.64891,-96.70005,Sherman,TX,Texas,TRUE,,24905,84.8,48181,Grayson,"{""48181"": ""100""}",Grayson,48181,FALSE,FALSE,America/Chicago
57,75093,33.0355,-96.81001,Plano,TX,Texas,TRUE,,46788,1280.3,48085,Collin,"{""48085"": ""93.14"", ""48121"": ""6.86""}",Collin|Denton,48085|48121,FALSE,FALSE,America/Chicago
58,75094,33.01909,-96.61509,Plano,TX,Texas,TRUE,,23239,1286.1,48085,Collin,"{""48085"": ""100""}",Collin,48085,FALSE,FALSE,America/Chicago
59,75098,33.0119,-96.53479,Wylie,TX,Texas,TRUE,,56376,660.8,48085,Collin,"{""48085"": ""93.4"", ""48113"": ""3.76"", ""48397"": ""2.84""}",Collin|Dallas|Rockwall,48085|48113|48397,FALSE,FALSE,America/Chicago
60,75101,32.27003,-96.70239,Bardwell,TX,Texas,TRUE,,517,242.6,48139,Ellis,"{""48139"": ""100""}",Ellis,48139,FALSE,FALSE,America/Chicago
61,75102,32.06629,-96.64223,Barry,TX,Texas,TRUE,,1358,8.6,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
62,75103,32.51192,-95.88235,Canton,TX,Texas,TRUE,,14530,28.1,48467,Van Zandt,"{""48467"": ""100""}",Van Zandt,48467,FALSE,FALSE,America/Chicago
63,75104,32.58042,-96.96613,Cedar Hill,TX,Texas,TRUE,,49171,486.2,48113,Dallas,"{""48113"": ""99.1"", ""48139"": ""0.9""}",Dallas|Ellis,48113|48139,FALSE,FALSE,America/Chicago
64,75105,32.26654,-96.37522,Chatfield,TX,Texas,TRUE,,161,1.2,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
65,75109,32.04523,-96.35405,Corsicana,TX,Texas,TRUE,,4384,14.6,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
66,75110,32.08693,-96.52879,Corsicana,TX,Texas,TRUE,,28558,73.5,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
67,75114,32.61016,-96.44553,Crandall,TX,Texas,TRUE,,6829,61,48257,Kaufman,"{""48257"": ""100""}",Kaufman,48257,FALSE,FALSE,America/Chicago
68,75115,32.59888,-96.86374,Desoto,TX,Texas,TRUE,,52916,931.5,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
69,75116,32.66017,-96.91393,Duncanville,TX,Texas,TRUE,,19867,1497.7,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
70,75117,32.71183,-95.85077,Edgewood,TX,Texas,TRUE,,3984,32.8,48467,Van Zandt,"{""48467"": ""100""}",Van Zandt,48467,FALSE,FALSE,America/Chicago
71,75119,32.32976,-96.59334,Ennis,TX,Texas,TRUE,,28598,41.7,48139,Ellis,"{""48139"": ""99.3"", ""48349"": ""0.7""}",Ellis|Navarro,48139|48349,FALSE,FALSE,America/Chicago
72,75124,32.32673,-95.9724,Eustace,TX,Texas,TRUE,,4255,17.7,48213,Henderson,"{""48213"": ""79.19"", ""48467"": ""20.81""}",Henderson|Van Zandt,48213|48467,FALSE,FALSE,America/Chicago
73,75125,32.53137,-96.62477,Ferris,TX,Texas,TRUE,,6326,35.1,48139,Ellis,"{""48139"": ""95.13"", ""48113"": ""4.87""}",Ellis|Dallas,48139|48113,FALSE,FALSE,America/Chicago
74,75126,32.74205,-96.45185,Forney,TX,Texas,TRUE,,48987,244.6,48257,Kaufman,"{""48257"": ""100""}",Kaufman,48257,FALSE,FALSE,America/Chicago
75,75127,32.69116,-95.79336,Fruitvale,TX,Texas,TRUE,,1705,24.8,48467,Van Zandt,"{""48467"": ""100""}",Van Zandt,48467,FALSE,FALSE,America/Chicago
76,75132,32.94537,-96.37375,Fate,TX,Texas,TRUE,,1559,405.9,48397,Rockwall,"{""48397"": ""100""}",Rockwall,48397,FALSE,FALSE,America/Chicago
77,75134,32.6201,-96.783,Lancaster,TX,Texas,TRUE,,21879,826.6,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
78,75135,33.06521,-96.22289,Caddo Mills,TX,Texas,TRUE,,7363,45.7,48231,Hunt,"{""48231"": ""100""}",Hunt,48231,FALSE,FALSE,America/Chicago
79,75137,32.634,-96.91176,Duncanville,TX,Texas,TRUE,,19548,1240.4,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
80,75140,32.64691,-95.69145,Grand Saline,TX,Texas,TRUE,,7595,26.1,48467,Van Zandt,"{""48467"": ""100""}",Van Zandt,48467,FALSE,FALSE,America/Chicago
81,75141,32.63998,-96.69464,Hutchins,TX,Texas,TRUE,,5782,195.6,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
82,75142,32.57357,-96.24717,Kaufman,TX,Texas,TRUE,,19261,42.9,48257,Kaufman,"{""48257"": ""100""}",Kaufman,48257,FALSE,FALSE,America/Chicago
83,75143,32.36358,-96.24817,Kemp,TX,Texas,TRUE,,14510,31.5,48213,Henderson,"{""48213"": ""53.51"", ""48257"": ""46.49""}",Henderson|Kaufman,48213|48257,FALSE,FALSE,America/Chicago
84,75144,32.11313,-96.20885,Kerens,TX,Texas,TRUE,,3668,8.2,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
85,75146,32.57462,-96.75068,Lancaster,TX,Texas,TRUE,,19701,229.1,48113,Dallas,"{""48113"": ""99.32"", ""48139"": ""0.68""}",Dallas|Ellis,48113|48139,FALSE,FALSE,America/Chicago
86,75147,32.43298,-96.0774,Mabank,TX,Texas,TRUE,,6636,27.3,48257,Kaufman,"{""48257"": ""56.12"", ""48467"": ""34.13"", ""48213"": ""9.75""}",Kaufman|Van Zandt|Henderson,48257|48467|48213,FALSE,FALSE,America/Chicago
87,75148,32.12461,-96.01216,Malakoff,TX,Texas,TRUE,,5961,26.3,48213,Henderson,"{""48213"": ""100""}",Henderson,48213,FALSE,FALSE,America/Chicago
88,75149,32.77003,-96.61487,Mesquite,TX,Texas,TRUE,,56473,1373.1,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
89,75150,32.81577,-96.63039,Mesquite,TX,Texas,TRUE,,60671,1835.1,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago
90,75152,32.43647,-96.68038,Palmer,TX,Texas,TRUE,,5195,48.9,48139,Ellis,"{""48139"": ""100""}",Ellis,48139,FALSE,FALSE,America/Chicago
91,75153,32.15027,-96.32856,Powell,TX,Texas,TRUE,,441,7.2,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
92,75154,32.52281,-96.81015,Red Oak,TX,Texas,TRUE,,40947,336.3,48139,Ellis,"{""48139"": ""75.44"", ""48113"": ""24.56""}",Ellis|Dallas,48139|48113,FALSE,FALSE,America/Chicago
93,75155,32.22573,-96.47318,Rice,TX,Texas,TRUE,,3233,32.8,48349,Navarro,"{""48349"": ""100""}",Navarro,48349,FALSE,FALSE,America/Chicago
94,75156,32.28688,-96.09979,Mabank,TX,Texas,TRUE,,16578,204.5,48213,Henderson,"{""48213"": ""100""}",Henderson,48213,FALSE,FALSE,America/Chicago
95,75157,32.46227,-96.44684,Rosser,TX,Texas,TRUE,,261,59.3,48257,Kaufman,"{""48257"": ""100""}",Kaufman,48257,FALSE,FALSE,America/Chicago
96,75158,32.46222,-96.39662,Scurry,TX,Texas,TRUE,,4191,18.4,48257,Kaufman,"{""48257"": ""100""}",Kaufman,48257,FALSE,FALSE,America/Chicago
97,75159,32.60748,-96.54087,Seagoville,TX,Texas,TRUE,,20098,128.6,48113,Dallas,"{""48113"": ""88.21"", ""48257"": ""11.79""}",Dallas|Kaufman,48113|48257,FALSE,FALSE,America/Chicago
98,75160,32.76169,-96.30017,Terrell,TX,Texas,TRUE,,25525,82.1,48257,Kaufman,"{""48257"": ""93.96"", ""48231"": ""5.89"", ""48397"": ""0.15""}",Kaufman|Hunt|Rockwall,48257|48231|48397,FALSE,FALSE,America/Chicago
99,75161,32.73742,-96.17115,Terrell,TX,Texas,TRUE,,6529,22.1,48257,Kaufman,"{""48257"": ""100""}",Kaufman,48257,FALSE,FALSE,America/Chicago
100,75163,32.16759,-96.11031,Trinidad,TX,Texas,TRUE,,2716,31,48213,Henderson,"{""48213"": ""100""}",Henderson,48213,FALSE,FALSE,America/Chicago
101,75164,33.06593,-96.30793,Josephine,TX,Texas,TRUE,,633,107.2,48085,Collin,"{""48085"": ""100""}",Collin,48085,FALSE,FALSE,America/Chicago
102,75165,32.36912,-96.79744,Waxahachie,TX,Texas,TRUE,,45059,154.8,48139,Ellis,"{""48139"": ""100""}",Ellis,48139,FALSE,FALSE,America/Chicago
103,75166,33.01234,-96.45026,Lavon,TX,Texas,TRUE,,4395,128.4,48085,Collin,"{""48085"": ""100""}",Collin,48085,FALSE,FALSE,America/Chicago
104,75167,32.35888,-96.91515,Waxahachie,TX,Texas,TRUE,,12170,48.1,48139,Ellis,"{""48139"": ""100""}",Ellis,48139,FALSE,FALSE,America/Chicago
105,75169,32.70454,-95.99657,Wills Point,TX,Texas,TRUE,,14142,25.5,48467,Van Zandt,"{""48467"": ""83.45"", ""48231"": ""12.26"", ""48257"": ""4.3""}",Van Zandt|Hunt|Kaufman,48467|48231|48257,FALSE,FALSE,America/Chicago
