,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
597,44440,41.14835,-80.78377,Mineral Ridge,OH,Ohio,TRUE,,4764,220.4,39155,Trumbull,"{""39155"": ""75.84"", ""39099"": ""24.16""}",Trumbull|Mahoning,39155|39099,FALSE,FALSE,America/New_York
598,44441,40.75795,-80.55297,Negley,OH,Ohio,TRUE,,1803,43.4,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
599,44442,40.96613,-80.54925,New Middletown,OH,Ohio,TRUE,,3952,174.1,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
600,44443,40.9244,-80.59836,New Springfield,OH,Ohio,TRUE,,1753,52.7,39099,Mahoning,"{""39099"": ""96.13"", ""39029"": ""3.87""}",Mahoning|Columbiana,39099|39029,FALSE,FALSE,America/New_York
601,44444,41.17342,-80.97525,Newton Falls,OH,Ohio,TRUE,,9776,88.5,39155,Trumbull,"{""39155"": ""87.93"", ""39133"": ""9.05"", ""39099"": ""3.02""}",Trumbull|Portage|Mahoning,39155|39133|39099,FALSE,FALSE,America/New_York
602,44445,40.84865,-80.61804,New Waterford,OH,Ohio,TRUE,,3610,84.1,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
603,44446,41.18996,-80.7496,Niles,OH,Ohio,TRUE,,20151,573.8,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
604,44449,40.98034,-81.03356,North Benton,OH,Ohio,TRUE,,1313,42.8,39099,Mahoning,"{""39099"": ""53.06"", ""39133"": ""46.94""}",Mahoning|Portage,39099|39133,FALSE,FALSE,America/New_York
605,44450,41.45519,-80.82992,North Bloomfield,OH,Ohio,TRUE,,2014,17,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
606,44451,41.0812,-80.86852,North Jackson,OH,Ohio,TRUE,,2702,27.8,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
607,44452,40.9477,-80.66169,North Lima,OH,Ohio,TRUE,,3622,104.7,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
608,44454,40.92002,-80.54298,Petersburg,OH,Ohio,TRUE,,1097,51.1,39099,Mahoning,"{""39099"": ""93.15"", ""39029"": ""6.85""}",Mahoning|Columbiana,39099|39029,FALSE,FALSE,America/New_York
609,44455,40.77658,-80.6101,Rogers,OH,Ohio,TRUE,,1699,31.8,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
610,44460,40.89921,-80.87055,Salem,OH,Ohio,TRUE,,25232,89.1,39029,Columbiana,"{""39029"": ""81.18"", ""39099"": ""18.82""}",Columbiana|Mahoning,39029|39099,FALSE,FALSE,America/New_York
611,44470,41.29776,-80.96182,Southington,OH,Ohio,TRUE,,3893,56.2,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
612,44471,41.04848,-80.58968,Struthers,OH,Ohio,TRUE,,10618,933.8,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
613,44473,41.24616,-80.66249,Vienna,OH,Ohio,TRUE,,3287,52.7,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
614,44481,41.22718,-80.86405,Warren,OH,Ohio,TRUE,,9441,63.6,39155,Trumbull,"{""39155"": ""98.72"", ""39099"": ""1.28""}",Trumbull|Mahoning,39155|39099,FALSE,FALSE,America/New_York
615,44483,41.26542,-80.81576,Warren,OH,Ohio,TRUE,,24862,527.1,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
616,44484,41.23521,-80.74905,Warren,OH,Ohio,TRUE,,21347,471.6,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
617,44485,41.24042,-80.84612,Warren,OH,Ohio,TRUE,,15850,795.3,39155,Trumbull,"{""39155"": ""100""}",Trumbull,39155,FALSE,FALSE,America/New_York
618,44490,40.8999,-80.76806,Washingtonville,OH,Ohio,TRUE,,903,461.1,39029,Columbiana,"{""39029"": ""56.14"", ""39099"": ""43.86""}",Columbiana|Mahoning,39029|39099,FALSE,FALSE,America/New_York
619,44491,41.37502,-80.96429,West Farmington,OH,Ohio,TRUE,,3462,45,39155,Trumbull,"{""39155"": ""84.5"", ""39055"": ""14.74"", ""39133"": ""0.77""}",Trumbull|Geauga|Portage,39155|39055|39133,FALSE,FALSE,America/New_York
620,44493,40.82502,-80.88864,Winona,OH,Ohio,TRUE,,56,86.3,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
621,44502,41.08438,-80.64246,Youngstown,OH,Ohio,TRUE,,9224,635.5,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
622,44503,41.09917,-80.64895,Youngstown,OH,Ohio,TRUE,,1020,876.1,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
623,44504,41.12356,-80.65365,Youngstown,OH,Ohio,TRUE,,4787,1482.4,39099,Mahoning,"{""39099"": ""96.64"", ""39155"": ""3.36""}",Mahoning|Trumbull,39099|39155,FALSE,FALSE,America/New_York
624,44505,41.12798,-80.6196,Youngstown,OH,Ohio,TRUE,,17319,382.1,39099,Mahoning,"{""39099"": ""63.75"", ""39155"": ""36.25""}",Mahoning|Trumbull,39099|39155,FALSE,FALSE,America/New_York
625,44506,41.09355,-80.62606,Youngstown,OH,Ohio,TRUE,,2853,611.5,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
626,44507,41.07441,-80.65525,Youngstown,OH,Ohio,TRUE,,5346,1187,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
627,44509,41.10805,-80.69644,Youngstown,OH,Ohio,TRUE,,12370,874.8,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
628,44510,41.12273,-80.67413,Youngstown,OH,Ohio,TRUE,,2654,537.7,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
629,44511,41.06953,-80.69565,Youngstown,OH,Ohio,TRUE,,20199,1049.8,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
630,44512,41.02498,-80.66778,Youngstown,OH,Ohio,TRUE,,32692,732.7,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
631,44514,40.99893,-80.60809,Youngstown,OH,Ohio,TRUE,,21737,389.3,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
632,44515,41.10123,-80.76375,Youngstown,OH,Ohio,TRUE,,26574,534.9,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
633,44601,40.91936,-81.13023,Alliance,OH,Ohio,TRUE,,34618,163.5,39151,Stark,"{""39151"": ""91.72"", ""39029"": ""4.2"", ""39099"": ""4.08""}",Stark|Columbiana|Mahoning,39151|39029|39099,FALSE,FALSE,America/New_York
634,44606,40.73165,-81.79763,Apple Creek,OH,Ohio,TRUE,,8517,78.4,39169,Wayne,"{""39169"": ""100""}",Wayne,39169,FALSE,FALSE,America/New_York
635,44607,40.68949,-81.02581,Augusta,OH,Ohio,TRUE,,161,29.7,39019,Carroll,"{""39019"": ""100""}",Carroll,39019,FALSE,FALSE,America/New_York
636,44608,40.65394,-81.59493,Beach City,OH,Ohio,TRUE,,2242,39.9,39151,Stark,"{""39151"": ""83.95"", ""39157"": ""16.05""}",Stark|Tuscarawas,39151|39157,FALSE,FALSE,America/New_York
637,44609,40.91729,-80.98799,Beloit,OH,Ohio,TRUE,,3747,48.2,39099,Mahoning,"{""39099"": ""59.62"", ""39029"": ""40.38""}",Mahoning|Columbiana,39099|39029,FALSE,FALSE,America/New_York
638,44610,40.55952,-81.79983,Berlin,OH,Ohio,TRUE,,170,368.8,39075,Holmes,"{""39075"": ""100""}",Holmes,39075,FALSE,FALSE,America/New_York
639,44611,40.60452,-82.08586,Big Prairie,OH,Ohio,TRUE,,2056,27.3,39075,Holmes,"{""39075"": ""95.46"", ""39169"": ""4.54""}",Holmes|Wayne,39075|39169,FALSE,FALSE,America/New_York
640,44612,40.63595,-81.4596,Bolivar,OH,Ohio,TRUE,,5423,81.5,39157,Tuscarawas,"{""39157"": ""96.05"", ""39151"": ""3.95""}",Tuscarawas|Stark,39157|39151,FALSE,FALSE,America/New_York
641,44613,40.71367,-81.60024,Brewster,OH,Ohio,TRUE,,2086,415.2,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
642,44614,40.88707,-81.58627,Canal Fulton,OH,Ohio,TRUE,,12597,217.1,39151,Stark,"{""39151"": ""98.52"", ""39153"": ""1.48""}",Stark|Summit,39151|39153,FALSE,FALSE,America/New_York
643,44615,40.56509,-81.07428,Carrollton,OH,Ohio,TRUE,,9662,25.9,39019,Carroll,"{""39019"": ""100""}",Carroll,39019,FALSE,FALSE,America/New_York
644,44618,40.77268,-81.68897,Dalton,OH,Ohio,TRUE,,6711,61.4,39169,Wayne,"{""39169"": ""92.42"", ""39151"": ""7.58""}",Wayne|Stark,39169|39151,FALSE,FALSE,America/New_York
645,44620,40.58266,-81.21376,Dellroy,OH,Ohio,TRUE,,1833,31.1,39019,Carroll,"{""39019"": ""100""}",Carroll,39019,FALSE,FALSE,America/New_York
646,44621,40.42753,-81.29587,Dennison,OH,Ohio,TRUE,,4406,56.3,39157,Tuscarawas,"{""39157"": ""94.49"", ""39067"": ""4.46"", ""39019"": ""1.06""}",Tuscarawas|Harrison|Carroll,39157|39067|39019,FALSE,FALSE,America/New_York
647,44622,40.54871,-81.47896,Dover,OH,Ohio,TRUE,,18112,127.7,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
648,44624,40.61132,-81.66097,Dundee,OH,Ohio,TRUE,,5400,42.7,39075,Holmes,"{""39075"": ""53.07"", ""39157"": ""36"", ""39169"": ""10.93""}",Holmes|Tuscarawas|Wayne,39075|39157|39169,FALSE,FALSE,America/New_York
649,44625,40.76108,-81.00001,East Rochester,OH,Ohio,TRUE,,1693,34.5,39029,Columbiana,"{""39029"": ""84.49"", ""39019"": ""15.51""}",Columbiana|Carroll,39029|39019,FALSE,FALSE,America/New_York
650,44626,40.68963,-81.38377,East Sparta,OH,Ohio,TRUE,,2811,39.5,39151,Stark,"{""39151"": ""98.56"", ""39157"": ""1.44""}",Stark|Tuscarawas,39151|39157,FALSE,FALSE,America/New_York
651,44627,40.66603,-81.83249,Fredericksburg,OH,Ohio,TRUE,,7177,59.6,39169,Wayne,"{""39169"": ""56.14"", ""39075"": ""43.86""}",Wayne|Holmes,39169|39075,FALSE,FALSE,America/New_York
652,44628,40.53714,-82.16453,Glenmont,OH,Ohio,TRUE,,832,8.3,39075,Holmes,"{""39075"": ""77.41"", ""39083"": ""22.59""}",Holmes|Knox,39075|39083,FALSE,FALSE,America/New_York
653,44629,40.35645,-81.44614,Gnadenhutten,OH,Ohio,TRUE,,2541,47.9,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
654,44632,40.96379,-81.30667,Hartville,OH,Ohio,TRUE,,9670,136.5,39151,Stark,"{""39151"": ""94.72"", ""39133"": ""5.28""}",Stark|Portage,39151|39133,FALSE,FALSE,America/New_York
655,44633,40.63139,-81.93415,Holmesville,OH,Ohio,TRUE,,2423,40.6,39075,Holmes,"{""39075"": ""100""}",Holmes,39075,FALSE,FALSE,America/New_York
656,44634,40.83417,-81.04793,Homeworth,OH,Ohio,TRUE,,1847,37.5,39029,Columbiana,"{""39029"": ""75.46"", ""39151"": ""24.54""}",Columbiana|Stark,39029|39151,FALSE,FALSE,America/New_York
657,44637,40.48315,-82.03372,Killbuck,OH,Ohio,TRUE,,3000,20.9,39075,Holmes,"{""39075"": ""89.31"", ""39031"": ""10.69""}",Holmes|Coshocton,39075|39031,FALSE,FALSE,America/New_York
658,44638,40.64822,-82.13607,Lakeville,OH,Ohio,TRUE,,1434,19.7,39075,Holmes,"{""39075"": ""78.62"", ""39005"": ""16.43"", ""39169"": ""4.94""}",Holmes|Ashland|Wayne,39075|39005|39169,FALSE,FALSE,America/New_York
659,44640,40.98445,-81.14861,Limaville,OH,Ohio,TRUE,,238,391.2,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
660,44641,40.86582,-81.24172,Louisville,OH,Ohio,TRUE,,20221,144.1,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
661,44643,40.63965,-81.30086,Magnolia,OH,Ohio,TRUE,,3949,46.6,39151,Stark,"{""39151"": ""47.45"", ""39157"": ""28.68"", ""39019"": ""23.87""}",Stark|Tuscarawas|Carroll,39151|39157|39019,FALSE,FALSE,America/New_York
662,44644,40.68776,-81.17665,Malvern,OH,Ohio,TRUE,,4790,83.5,39019,Carroll,"{""39019"": ""100""}",Carroll,39019,FALSE,FALSE,America/New_York
663,44645,40.90888,-81.71655,Marshallville,OH,Ohio,TRUE,,2530,39.4,39169,Wayne,"{""39169"": ""100""}",Wayne,39169,FALSE,FALSE,America/New_York
664,44646,40.81249,-81.49841,Massillon,OH,Ohio,TRUE,,47437,634.1,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
665,44647,40.79758,-81.56503,Massillon,OH,Ohio,TRUE,,18935,254.8,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
666,44651,40.62549,-80.95387,Mechanicstown,OH,Ohio,TRUE,,612,9.8,39019,Carroll,"{""39019"": ""100""}",Carroll,39019,FALSE,FALSE,America/New_York
667,44652,40.90044,-81.32618,Middlebranch,OH,Ohio,TRUE,,0,0,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
668,44653,40.43606,-81.37023,Midvale,OH,Ohio,TRUE,,611,587.3,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
669,44654,40.53909,-81.87079,Millersburg,OH,Ohio,TRUE,,20348,50,39075,Holmes,"{""39075"": ""97.69"", ""39031"": ""2.31""}",Holmes|Coshocton,39075|39031,FALSE,FALSE,America/New_York
670,44656,40.569,-81.33676,Mineral City,OH,Ohio,TRUE,,2647,24.6,39157,Tuscarawas,"{""39157"": ""96.36"", ""39019"": ""3.64""}",Tuscarawas|Carroll,39157|39019,FALSE,FALSE,America/New_York
671,44657,40.74115,-81.0931,Minerva,OH,Ohio,TRUE,,9762,57.3,39151,Stark,"{""39151"": ""45.84"", ""39019"": ""35.84"", ""39029"": ""18.32""}",Stark|Carroll|Columbiana,39151|39019|39029,FALSE,FALSE,America/New_York
672,44659,40.69464,-81.70207,Mount Eaton,OH,Ohio,TRUE,,136,436.4,39169,Wayne,"{""39169"": ""100""}",Wayne,39169,FALSE,FALSE,America/New_York
673,44661,40.59529,-82.11284,Nashville,OH,Ohio,TRUE,,144,980.9,39075,Holmes,"{""39075"": ""100""}",Holmes,39075,FALSE,FALSE,America/New_York
674,44662,40.71086,-81.55621,Navarre,OH,Ohio,TRUE,,9748,62.7,39151,Stark,"{""39151"": ""93.51"", ""39169"": ""6.49""}",Stark|Wayne,39151|39169,FALSE,FALSE,America/New_York
675,44663,40.46047,-81.45206,New Philadelphia,OH,Ohio,TRUE,,25305,104.8,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
676,44666,40.84409,-81.63286,North Lawrence,OH,Ohio,TRUE,,2505,41.2,39151,Stark,"{""39151"": ""84.43"", ""39169"": ""15.57""}",Stark|Wayne,39151|39169,FALSE,FALSE,America/New_York
677,44667,40.83346,-81.76595,Orrville,OH,Ohio,TRUE,,13226,109.9,39169,Wayne,"{""39169"": ""100""}",Wayne,39169,FALSE,FALSE,America/New_York
678,44669,40.79669,-81.15786,Paris,OH,Ohio,TRUE,,1517,33.7,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
679,44670,40.7627,-81.18862,Robertsville,OH,Ohio,TRUE,,168,384,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
680,44671,40.64595,-81.36565,Sandyville,OH,Ohio,TRUE,,218,104.6,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
681,44672,40.92059,-81.02542,Sebring,OH,Ohio,TRUE,,4761,555.8,39099,Mahoning,"{""39099"": ""100""}",Mahoning,39099,FALSE,FALSE,America/New_York
682,44675,40.50033,-81.25007,Sherrodsville,OH,Ohio,TRUE,,1970,24.9,39019,Carroll,"{""39019"": ""79.25"", ""39157"": ""20.75""}",Carroll|Tuscarawas,39019|39157,FALSE,FALSE,America/New_York
683,44676,40.6885,-82.0354,Shreve,OH,Ohio,TRUE,,5068,35.7,39169,Wayne,"{""39169"": ""76.79"", ""39075"": ""23.21""}",Wayne|Holmes,39169|39075,FALSE,FALSE,America/New_York
684,44677,40.87411,-81.86115,Smithville,OH,Ohio,TRUE,,2593,60.8,39169,Wayne,"{""39169"": ""100""}",Wayne,39169,FALSE,FALSE,America/New_York
685,44678,40.56661,-81.34988,Somerdale,OH,Ohio,TRUE,,356,148,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
686,44680,40.60258,-81.54245,Strasburg,OH,Ohio,TRUE,,4401,94,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
687,44681,40.5021,-81.66119,Sugarcreek,OH,Ohio,TRUE,,8442,54.9,39157,Tuscarawas,"{""39157"": ""61.6"", ""39075"": ""38.4""}",Tuscarawas|Holmes,39157|39075,FALSE,FALSE,America/New_York
688,44682,40.39729,-81.40533,Tuscarawas,OH,Ohio,TRUE,,1061,1071,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
689,44683,40.35284,-81.32318,Uhrichsville,OH,Ohio,TRUE,,8292,46.8,39157,Tuscarawas,"{""39157"": ""94.47"", ""39067"": ""5.53""}",Tuscarawas|Harrison,39157|39067,FALSE,FALSE,America/New_York
690,44685,40.95992,-81.42424,Uniontown,OH,Ohio,TRUE,,27941,421.1,39153,Summit,"{""39153"": ""50.79"", ""39151"": ""49.21""}",Summit|Stark,39153|39151,FALSE,FALSE,America/New_York
691,44687,40.53789,-81.72007,Walnut Creek,OH,Ohio,TRUE,,293,1739.5,39075,Holmes,"{""39075"": ""100""}",Holmes,39075,FALSE,FALSE,America/New_York
692,44688,40.68462,-81.25771,Waynesburg,OH,Ohio,TRUE,,2961,49.6,39151,Stark,"{""39151"": ""91.09"", ""39019"": ""8.91""}",Stark|Carroll,39151|39019,FALSE,FALSE,America/New_York
693,44689,40.64989,-81.65687,Wilmot,OH,Ohio,TRUE,,782,82.3,39151,Stark,"{""39151"": ""63.79"", ""39075"": ""36.21""}",Stark|Holmes,39151|39075,FALSE,FALSE,America/New_York
694,44690,40.61422,-81.69379,Winesburg,OH,Ohio,TRUE,,163,208.9,39075,Holmes,"{""39075"": ""100""}",Holmes,39075,FALSE,FALSE,America/New_York
695,44691,40.8057,-81.97955,Wooster,OH,Ohio,TRUE,,45195,111.3,39169,Wayne,"{""39169"": ""99.9"", ""39005"": ""0.1""}",Wayne|Ashland,39169|39005,FALSE,FALSE,America/New_York
696,44693,40.3019,-81.18622,Deersville,OH,Ohio,TRUE,,38,15.2,39067,Harrison,"{""39067"": ""100""}",Harrison,39067,FALSE,FALSE,America/New_York
697,44695,40.43674,-81.17831,Bowerston,OH,Ohio,TRUE,,1560,20,39019,Carroll,"{""39019"": ""50.19"", ""39067"": ""49.81""}",Carroll|Harrison,39019|39067,FALSE,FALSE,America/New_York
698,44697,40.61156,-81.4236,Zoar,OH,Ohio,TRUE,,183,115.6,39157,Tuscarawas,"{""39157"": ""100""}",Tuscarawas,39157,FALSE,FALSE,America/New_York
699,44699,40.27808,-81.28491,Tippecanoe,OH,Ohio,TRUE,,756,5.3,39067,Harrison,"{""39067"": ""73.53"", ""39157"": ""26.25"", ""39059"": ""0.21""}",Harrison|Tuscarawas|Guernsey,39067|39157|39059,FALSE,FALSE,America/New_York
700,44702,40.79988,-81.37543,Canton,OH,Ohio,TRUE,,925,666.3,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
701,44703,40.81052,-81.38138,Canton,OH,Ohio,TRUE,,8156,2873.5,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
702,44704,40.8003,-81.34034,Canton,OH,Ohio,TRUE,,3495,557.4,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
703,44705,40.83384,-81.33223,Canton,OH,Ohio,TRUE,,19797,933.1,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
704,44706,40.75352,-81.41866,Canton,OH,Ohio,TRUE,,16676,346.5,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
705,44707,40.76111,-81.34988,Canton,OH,Ohio,TRUE,,8982,241.3,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
706,44708,40.81775,-81.43562,Canton,OH,Ohio,TRUE,,25425,960.2,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
707,44709,40.84237,-81.38622,Canton,OH,Ohio,TRUE,,19096,1279.8,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
708,44710,40.7897,-81.42607,Canton,OH,Ohio,TRUE,,8585,1489,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
709,44714,40.83611,-81.35907,Canton,OH,Ohio,TRUE,,8495,1248.5,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
710,44718,40.85116,-81.44747,Canton,OH,Ohio,TRUE,,11910,559.1,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
711,44720,40.90138,-81.43165,North Canton,OH,Ohio,TRUE,,38810,440,39151,Stark,"{""39151"": ""91.06"", ""39153"": ""8.94""}",Stark|Summit,39151|39153,FALSE,FALSE,America/New_York
712,44721,40.89412,-81.32837,Canton,OH,Ohio,TRUE,,14065,353.3,39151,Stark,"{""39151"": ""100""}",Stark,39151,FALSE,FALSE,America/New_York
713,44730,40.76573,-81.25905,East Canton,OH,Ohio,TRUE,,5711,59.8,39151,Stark,"{""39151"": ""98.51"", ""39019"": ""1.49""}",Stark|Carroll,39151|39019,FALSE,FALSE,America/New_York
714,44802,41.04566,-83.41945,Alvada,OH,Ohio,TRUE,,1033,14,39147,Seneca,"{""39147"": ""56.88"", ""39063"": ""43.12""}",Seneca|Hancock,39147|39063,FALSE,FALSE,America/New_York
715,44804,41.10561,-83.53412,Arcadia,OH,Ohio,TRUE,,883,16.8,39063,Hancock,"{""39063"": ""100""}",Hancock,39063,FALSE,FALSE,America/New_York
716,44805,40.87291,-82.31688,Ashland,OH,Ohio,TRUE,,33290,83.9,39005,Ashland,"{""39005"": ""98.69"", ""39139"": ""1.31""}",Ashland|Richland,39005|39139,FALSE,FALSE,America/New_York
717,44807,41.05988,-82.87733,Attica,OH,Ohio,TRUE,,2064,11.2,39147,Seneca,"{""39147"": ""93.91"", ""39077"": ""6.09""}",Seneca|Huron,39147|39077,FALSE,FALSE,America/New_York
718,44809,41.13348,-83.2888,Bascom,OH,Ohio,TRUE,,269,325.6,39147,Seneca,"{""39147"": ""100""}",Seneca,39147,FALSE,FALSE,America/New_York
719,44811,41.24463,-82.84455,Bellevue,OH,Ohio,TRUE,,12564,41.3,39143,Sandusky,"{""39143"": ""47.35"", ""39077"": ""37.19"", ""39147"": ""10.48"", ""39043"": ""4.97""}",Sandusky|Huron|Seneca|Erie,39143|39077|39147|39043,FALSE,FALSE,America/New_York
720,44813,40.59884,-82.53168,Bellville,OH,Ohio,TRUE,,9148,49.3,39139,Richland,"{""39139"": ""86.54"", ""39117"": ""10.2"", ""39083"": ""3.27""}",Richland|Morrow|Knox,39139|39117|39083,FALSE,FALSE,America/New_York
721,44814,41.32187,-82.4726,Berlin Heights,OH,Ohio,TRUE,,2894,42.5,39043,Erie,"{""39043"": ""100""}",Erie,39043,FALSE,FALSE,America/New_York
722,44815,41.24664,-83.23942,Bettsville,OH,Ohio,TRUE,,607,206.4,39147,Seneca,"{""39147"": ""100""}",Seneca,39147,FALSE,FALSE,America/New_York
723,44816,41.33023,-82.35253,Birmingham,OH,Ohio,TRUE,,24,359.4,39043,Erie,"{""39043"": ""100""}",Erie,39043,FALSE,FALSE,America/New_York
724,44817,41.19985,-83.54542,Bloomdale,OH,Ohio,TRUE,,1517,18.5,39173,Wood,"{""39173"": ""93.66"", ""39063"": ""6.34""}",Wood|Hancock,39173|39063,FALSE,FALSE,America/New_York
725,44818,41.00036,-82.99593,Bloomville,OH,Ohio,TRUE,,2460,13,39147,Seneca,"{""39147"": ""68.42"", ""39033"": ""31.58""}",Seneca|Crawford,39147|39033,FALSE,FALSE,America/New_York
726,44820,40.81746,-82.97252,Bucyrus,OH,Ohio,TRUE,,17374,41.9,39033,Crawford,"{""39033"": ""100""}",Crawford,39033,FALSE,FALSE,America/New_York
727,44822,40.55722,-82.39861,Butler,OH,Ohio,TRUE,,3124,27.7,39139,Richland,"{""39139"": ""68.83"", ""39083"": ""31.17""}",Richland|Knox,39139|39083,FALSE,FALSE,America/New_York
728,44824,41.3806,-82.80504,Castalia,OH,Ohio,TRUE,,4325,67.2,39043,Erie,"{""39043"": ""97.93"", ""39143"": ""2.07""}",Erie|Sandusky,39043|39143,FALSE,FALSE,America/New_York
729,44825,40.95424,-82.94314,Chatfield,OH,Ohio,TRUE,,111,1063.3,39033,Crawford,"{""39033"": ""100""}",Crawford,39033,FALSE,FALSE,America/New_York
730,44826,41.2408,-82.48009,Collins,OH,Ohio,TRUE,,1540,22.5,39077,Huron,"{""39077"": ""90.22"", ""39043"": ""9.78""}",Huron|Erie,39077|39043,FALSE,FALSE,America/New_York
731,44827,40.81937,-82.75771,Crestline,OH,Ohio,TRUE,,6832,55.5,39033,Crawford,"{""39033"": ""90.22"", ""39139"": ""9.78""}",Crawford|Richland,39033|39139,FALSE,FALSE,America/New_York
732,44828,41.23186,-82.86093,Flat Rock,OH,Ohio,TRUE,,109,189,39147,Seneca,"{""39147"": ""100""}",Seneca,39147,FALSE,FALSE,America/New_York
733,44830,41.16705,-83.39991,Fostoria,OH,Ohio,TRUE,,18888,61.2,39147,Seneca,"{""39147"": ""69.19"", ""39063"": ""19.33"", ""39173"": ""11.48""}",Seneca|Hancock|Wood,39147|39063|39173,FALSE,FALSE,America/New_York
734,44833,40.71064,-82.79417,Galion,OH,Ohio,TRUE,,16658,70.6,39033,Crawford,"{""39033"": ""81.06"", ""39117"": ""15.66"", ""39139"": ""2.42"", ""39101"": ""0.85""}",Crawford|Morrow|Richland|Marion,39033|39117|39139|39101,FALSE,FALSE,America/New_York
735,44836,41.23807,-83.05467,Green Springs,OH,Ohio,TRUE,,2330,25.6,39147,Seneca,"{""39147"": ""60.02"", ""39143"": ""39.98""}",Seneca|Sandusky,39147|39143,FALSE,FALSE,America/New_York
